mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
162	159	953/2	1.5	3/8	3/8	6/8	2	1		ii	Eb	I		ii	ii							m	0	0	2, -1, 3		2	2
163	160	478	4.5	0	0	6/8	2	1		V65	Eb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
164	161	965/2	1.5	3/8	3/8	6/8	2	1		V43	Eb	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
165	162	484	1.5	0	0	6/8	2	1		V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
165	162	971/2	1.5	3/8	3/8	6/8	2	1		V65	Eb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
166	163	487	1.5	0	0	6/8	2	1		V43	Eb	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
166	163	977/2	1.5	3/8	3/8	6/8	2	1		V65	Eb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
167	164	490	1.5	0	0	6/8	2	1		V7|HC}	Eb	I		V7	V		7			HC	}	Mm7	0	0	1, 5, 2, -1		1	1
167	164	983/2	21.0	3/8	3/8	6/8	2	1		viio	Eb	I		viio	vii	o						o	0	0	5, 2, -1		5	5
174	171	1025/2	1.5	3/8	3/8	6/8	2	1		I{	Eb	I		I	I						{	M	0	0	0, 4, 1		0	0
175	172	514	6.0	0	0	6/8	2	1		I64	Eb	I		I64	I		64					M	0	0	1, 0, 4		0	1
177	174	520	1.5	0	0	6/8	2	1		V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
177	174	1043/2	1.5	3/8	3/8	6/8	2	1		viio6	Eb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
178	175	523	3.0	0	0	6/8	2	1		I64	Eb	I		I64	I		64					M	0	0	1, 0, 4		0	1
179	176	526	1.5	0	0	6/8	2	1		V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
179	176	1055/2	1.5	3/8	3/8	6/8	2	1		viio6	Eb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
180	177	529	3.0	0	0	6/8	2	1		I|PAC}	Eb	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
180	177	531	0.0	1/2	1/2	6/8	2	1		{	Eb	I									{		0	0				
181	178	532	6.0	0	0	6/8	2	1		I64	Eb	I		I64	I		64					M	0	0	1, 0, 4		0	1
183	180	538	1.5	0	0	6/8	2	1		V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
183	180	1079/2	1.5	3/8	3/8	6/8	2	1		viio6	Eb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
184	181	541	3.0	0	0	6/8	2	1		I64	Eb	I		I64	I		64					M	0	0	1, 0, 4		0	1
185	182	544	1.5	0	0	6/8	2	1		V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
185	182	1091/2	1.5	3/8	3/8	6/8	2	1		viio6	Eb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
186	183	547	1.5	0	0	6/8	2	1		I|PAC}	Eb	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
186	183	1097/2	1.5	3/8	3/8	6/8	2	1		V{	Eb	I		V	V						{	M	0	0	1, 5, 2		1	1
187	184	550	1.5	0	0	6/8	2	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
187	184	1103/2	1.5	3/8	3/8	6/8	2	1		V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
188	185	553	1.5	0	0	6/8	2	1		I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
188	185	1109/2	1.5	3/8	3/8	6/8	2	1		V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
189	186	556	1.5	0	0	6/8	2	1		I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
189	186	1115/2	1.5	3/8	3/8	6/8	2	1		V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
190	187	559	1.5	0	0	6/8	2	1		V6	Eb	I		V6	V		6					M	0	0	5, 2, 1		1	5
190	187	1121/2	4.5	3/8	3/8	6/8	2	1		V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
192	189	565	1.5	0	0	6/8	2	1		V6	Eb	I		V6	V		6					M	0	0	5, 2, 1		1	5
192	189	1133/2	1.5	3/8	3/8	6/8	2	1		V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
193	190	568	1.5	0	0	6/8	2	1		V6	Eb	I		V6	V		6					M	0	0	5, 2, 1		1	5
193	190	1139/2	1.5	3/8	3/8	6/8	2	1		V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
194	191	571	3.0	0	0	6/8	2	1		I|IAC}	Eb	I		I	I					IAC	}	M	0	0	0, 4, 1		0	0
194	191	1145/2	0.0	3/8	3/8	6/8	2	1		{	Eb	I									{		0	0				
195	192	574	1.5	0	0	6/8	2	1		IV6	Eb	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
195	192	1151/2	1.5	3/8	3/8	6/8	2	1		IV	Eb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
196	193	577	1.5	0	0	6/8	2	1		I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
196	193	1157/2	1.5	3/8	3/8	6/8	2	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
197	194	580	1.5	0	0	6/8	2	1		IV6	Eb	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
197	194	1163/2	1.5	3/8	3/8	6/8	2	1		IV	Eb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
198	195	583	1.5	0	0	6/8	2	1		I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
198	195	1169/2	1.5	3/8	3/8	6/8	2	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
199	196	586	1.5	0	0	6/8	2	1		IV6	Eb	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
199	196	1175/2	1.5	3/8	3/8	6/8	2	1		IV	Eb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
200	197	589	1.5	0	0	6/8	2	1		I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
200	197	1181/2	1.5	3/8	3/8	6/8	2	1		ii6	Eb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
201	198	592	1.5	0	0	6/8	2	1		V(64)	Eb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
201	198	1187/2	1.5	3/8	3/8	6/8	2	1		V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
202	199	595	3.0	0	0	6/8	2	1		I|PAC}	Eb	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
202	199	1193/2	0.0	3/8	3/8	6/8	2	1		{	Eb	I									{		0	0				
203	200	598	1.5	0	0	6/8	2	1		iv6	Eb	I		iv6	iv		6					m	0	0	-4, 0, -1		-1	-4
203	200	1199/2	1.5	3/8	3/8	6/8	2	1		iv	Eb	I		iv	iv							m	0	0	-1, -4, 0		-1	-1
204	201	601	1.5	0	0	6/8	2	1		i6	Eb	I		i6	i		6					m	0	0	-3, 1, 0		0	-3
204	201	1205/2	1.5	3/8	3/8	6/8	2	1		i	Eb	I		i	i							m	0	0	0, -3, 1		0	0
205	202	604	1.5	0	0	6/8	2	1		iv6	Eb	I		iv6	iv		6					m	0	0	-4, 0, -1		-1	-4
205	202	1211/2	1.5	3/8	3/8	6/8	2	1		iv	Eb	I		iv	iv							m	0	0	-1, -4, 0		-1	-1
206	203	607	1.5	0	0	6/8	2	1		i6	Eb	I		i6	i		6					m	0	0	-3, 1, 0		0	-3
206	203	1217/2	1.5	3/8	3/8	6/8	2	1		V/bVI	Eb	I		V/bVI	V				bVI			M	0	0	-3, 1, -2		-3	-3
207	204	610	1.5	0	0	6/8	2	1		I6/bVI	Eb	I		I6/bVI	I		6		bVI			M	0	0	0, -3, -4		-4	0
207	204	1223/2	1.5	3/8	3/8	6/8	2	1		I/bVI	Eb	I		I/bVI	I				bVI			M	0	0	-4, 0, -3		-4	-4
208	205	613	1.5	0	0	6/8	2	1		V6/bVI	Eb	I		V6/bVI	V		6		bVI			M	0	0	1, -2, -3		-3	1
208	205	1229/2	1.5	3/8	3/8	6/8	2	1		V/bVI	Eb	I		V/bVI	V				bVI			M	0	0	-3, 1, -2		-3	-3
209	206	616	1.5	0	0	6/8	2	1		I6/bVI	Eb	I		I6/bVI	I		6		bVI			M	0	0	0, -3, -4		-4	0
209	206	1235/2	1.5	3/8	3/8	6/8	2	1		I/bVI	Eb	I		I/bVI	I				bVI			M	0	0	-4, 0, -3		-4	-4
210	207	619	1.5	0	0	6/8	2	1		V6/bVI	Eb	I		V6/bVI	V		6		bVI			M	0	0	1, -2, -3		-3	1
210	207	1241/2	1.5	3/8	3/8	6/8	2	1		viio7/V	Eb	I		viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
211	208	622	1.5	0	0	6/8	2	1		IV	Eb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
211	208	1247/2	1.5	3/8	3/8	6/8	2	1		i6	Eb	I		i6	i		6					m	0	0	-3, 1, 0		0	-3
212	209	625	10.5	0	0	6/8	2	1		bIII.V65	Eb	bIII		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
215	212	1271/2	1.5	3/8	3/8	6/8	2	1		I	Eb	bIII		I	I							M	0	0	0, 4, 1		0	0
216	213	637	13.5	0	0	6/8	2	1		V65	Eb	bIII		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
220	217	1301/2	1.5	3/8	3/8	6/8	2	1		I	Eb	bIII		I	I							M	0	0	0, 4, 1		0	0
221	218	652	1.5	0	0	6/8	2	1		viio6/vi	Eb	bIII		viio6/vi	vii	o	6		vi			o	0	0	-2, -5, 1		1	-2
221	218	1307/2	1.5	3/8	3/8	6/8	2	1		vi	Eb	bIII		vi	vi							m	0	0	3, 0, 4		3	3
222	219	655	1.5	0	0	6/8	2	1		viio6/IV	Eb	bIII		viio6/IV	vii	o	6		IV			o	0	0	1, -2, 4		4	1
222	219	1313/2	1.5	3/8	3/8	6/8	2	1		IV	Eb	bIII		IV	IV							M	0	0	-1, 3, 0		-1	-1
223	220	658	1.5	0	0	6/8	2	1		#viio6/ii	Eb	bIII		#viio6/ii	#vii	o	6		ii			o	0	0	4, 1, 7		7	4
223	220	1319/2	1.5	3/8	3/8	6/8	2	1		ii	Eb	bIII		ii	ii							m	0	0	2, -1, 3		2	2
224	221	661	9.0	0	0	6/8	2	1		ii6	Eb	bIII		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
227	224	670	1.5	0	0	6/8	2	1		V(64)	Eb	bIII		V(64)	V			64				M	0	0	1, 0, 4		1	1
227	224	1343/2	1.5	3/8	3/8	6/8	2	1		V7	Eb	bIII		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
228	225	673	1.5	0	0	6/8	2	1		V65	Eb	bIII		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
228	225	1349/2	1.5	3/8	3/8	6/8	2	1		I	Eb	bIII		I	I							M	0	0	0, 4, 1		0	0
229	226	676	1.5	0	0	6/8	2	1		V43/vi	Eb	bIII		V43/vi	V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
229	226	1355/2	1.5	3/8	3/8	6/8	2	1		vi	Eb	bIII		vi	vi							m	0	0	3, 0, 4		3	3
230	227	679	1.5	0	0	6/8	2	1		V43/IV	Eb	bIII		V43/IV	V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
230	227	1361/2	1.5	3/8	3/8	6/8	2	1		IV	Eb	bIII		IV	IV							M	0	0	-1, 3, 0		-1	-1
231	228	682	1.5	0	0	6/8	2	1		V43/ii	Eb	bIII		V43/ii	V		43		ii			Mm7	0	0	4, 1, 3, 7		3	4
231	228	1367/2	1.5	3/8	3/8	6/8	2	1		ii	Eb	bIII		ii	ii							m	0	0	2, -1, 3		2	2
232	229	685	27.0	0	0	6/8	2	1		ii6	Eb	bIII		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
241	238	712	1.5	0	0	6/8	2	1		V(64)	Eb	bIII		V(64)	V			64				M	0	0	1, 0, 4		1	1
241	238	1427/2	1.5	3/8	3/8	6/8	2	1		V7	Eb	bIII		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
242	239	715	15.0	0	0	6/8	2	1		I|PAC}{	Eb	bIII		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
247	244	730	3.0	0	0	6/8	2	1		V7	Eb	bIII		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
248	245	733	15.0	0	0	6/8	2	1		I	Eb	bIII		I	I							M	0	0	0, 4, 1		0	0
253	250	748	1.5	0	0	6/8	2	1		I.V43	Eb	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
253	250	1499/2	1.5	3/8	3/8	6/8	2	1		V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
254	251	751	15.0	0	0	6/8	2	1		i|PAC}{	Eb	I		i	i					PAC	}{	m	0	0	0, -3, 1		0	0
259	256	766	1.5	0	0	6/8	2	1		V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
259	256	1535/2	1.5	3/8	3/8	6/8	2	1		V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
260	257	769	15.0	0	0	6/8	2	1		i	Eb	I		i	i							m	0	0	0, -3, 1		0	0
265	262	784	1.5	0	0	6/8	2	1		viio2(+2)/V	Eb	I		viio2(+2)/V	vii	o	2	+2	V			o7	0	0	-3, 6, 3, 0	1	6	-3
265	262	1571/2	1.5	3/8	3/8	6/8	2	1		viio43(+2)/V	Eb	I		viio43(+2)/V	vii	o	43	+2	V			o7	0	0	0, -3, 6, 3	1	6	0
266	263	787	1.5	0	0	6/8	2	1		V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
266	263	1577/2	1.5	3/8	3/8	6/8	2	1		V6	Eb	I		V6	V		6					M	0	0	5, 2, 1		1	5
267	264	790	1.5	0	0	6/8	2	1		V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
267	264	1583/2	1.5	3/8	3/8	6/8	2	1		V6	Eb	I		V6	V		6					M	0	0	5, 2, 1		1	5
268	265	793	1.5	0	0	6/8	2	1		V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
268	265	1589/2	1.5	3/8	3/8	6/8	2	1		V6	Eb	I		V6	V		6					M	0	0	5, 2, 1		1	5
269	266	796	1.5	0	0	6/8	2	1		V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
269	266	1595/2	1.5	3/8	3/8	6/8	2	1		V6	Eb	I		V6	V		6					M	0	0	5, 2, 1		1	5
270	267	799	34.5	0	0	6/8	2	1		V7|HC}	Eb	I		V7	V		7			HC	}	Mm7	0	0	1, 5, 2, -1		1	1
281	278	1667/2	7.5	3/8	3/8	6/8	2	1		I64{	Eb	I		I64	I		64				{	M	0	0	1, 0, 4		0	1
284	281	841	1.5	0	0	6/8	2	1		V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
284	281	1685/2	1.5	3/8	3/8	6/8	2	1		viio6	Eb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
285	282	844	3.0	0	0	6/8	2	1		I64	Eb	I		I64	I		64					M	0	0	1, 0, 4		0	1
286	283	847	1.5	0	0	6/8	2	1		V2	Eb	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
286	283	1697/2	1.5	3/8	3/8	6/8	2	1		V65	Eb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
287	284	850	3.0	0	0	6/8	2	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
288	285	853	6.0	0	0	6/8	2	1		I64	Eb	I		I64	I		64					M	0	0	1, 0, 4		0	1
290	287	859	1.5	0	0	6/8	2	1		V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
290	287	1721/2	1.5	3/8	3/8	6/8	2	1		viio6	Eb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
291	288	862	3.0	0	0	6/8	2	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
292	289	865	1.5	0	0	6/8	2	1		V2	Eb	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
292	289	1733/2	1.5	3/8	3/8	6/8	2	1		V65	Eb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
293	290	868	3.0	0	0	6/8	2	1		I|IAC}	Eb	I		I	I					IAC	}	M	0	0	0, 4, 1		0	0
294	291	871	1.5	0	0	6/8	2	1		V65/ii{	Eb	I		V65/ii	V		65		ii		{	Mm7	0	0	7, 4, 1, 3		3	7
294	291	1745/2	1.5	3/8	3/8	6/8	2	1		V7/ii	Eb	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
295	292	874	3.0	0	0	6/8	2	1		i64/ii	Eb	I		i64/ii	i		64		ii			m	0	0	3, 2, -1		2	3
296	293	877	1.5	0	0	6/8	2	1		V2/ii	Eb	I		V2/ii	V		2		ii			Mm7	0	0	1, 3, 7, 4		3	1
296	293	1757/2	1.5	3/8	3/8	6/8	2	1		V65/ii	Eb	I		V65/ii	V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
297	294	880	1.5	0	0	6/8	2	1		i/ii	Eb	I		i/ii	i				ii			m	0	0	2, -1, 3		2	2
297	294	1763/2	1.5	3/8	3/8	6/8	2	1		I/IV	Eb	I		I/IV	I				IV			M	0	0	-1, 3, 0		-1	-1
298	295	883	1.5	0	0	6/8	2	1		V65/IV	Eb	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
298	295	1769/2	1.5	3/8	3/8	6/8	2	1		V7/IV	Eb	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
299	296	886	3.0	0	0	6/8	2	1		I64/IV	Eb	I		I64/IV	I		64		IV			M	0	0	0, -1, 3		-1	0
300	297	889	1.5	0	0	6/8	2	1		V2/IV	Eb	I		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
300	297	1781/2	1.5	3/8	3/8	6/8	2	1		V65/IV	Eb	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
301	298	892	3.0	0	0	6/8	2	1		I/IV	Eb	I		I/IV	I				IV			M	0	0	-1, 3, 0		-1	-1
302	299	895	1.5	0	0	6/8	2	1		V65/IV	Eb	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
302	299	1793/2	1.5	3/8	3/8	6/8	2	1		V7/IV	Eb	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
303	300	898	1.5	0	0	6/8	2	1		V2/IV	Eb	I		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
303	300	1799/2	1.5	3/8	3/8	6/8	2	1		V65/IV	Eb	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
304	301	901	1.5	0	0	6/8	2	1		V2/IV	Eb	I		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
304	301	1805/2	1.5	3/8	3/8	6/8	2	1		V65/IV	Eb	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
305	302	904	1.5	0	0	6/8	2	1		V2/IV	Eb	I		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
305	302	1811/2	1.5	3/8	3/8	6/8	2	1		V65/IV	Eb	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
306	303	907	1.5	0	0	6/8	2	1		I6/IV	Eb	I		I6/IV	I		6		IV			M	0	0	3, 0, -1		-1	3
306	303	1817/2	1.5	3/8	3/8	6/8	2	1		I/IV	Eb	I		I/IV	I				IV			M	0	0	-1, 3, 0		-1	-1
307	304	910	1.5	0	0	6/8	2	1		I6/IV	Eb	I		I6/IV	I		6		IV			M	0	0	3, 0, -1		-1	3
307	304	1823/2	1.5	3/8	3/8	6/8	2	1		I/IV	Eb	I		I/IV	I				IV			M	0	0	-1, 3, 0		-1	-1
308	305	913	1.5	0	0	6/8	2	1		I6/IV	Eb	I		I6/IV	I		6		IV			M	0	0	3, 0, -1		-1	3
308	305	1829/2	1.5	3/8	3/8	6/8	2	1		I/IV	Eb	I		I/IV	I				IV			M	0	0	-1, 3, 0		-1	-1
309	306	916	1.5	0	0	6/8	2	1		I6/IV	Eb	I		I6/IV	I		6		IV			M	0	0	3, 0, -1		-1	3
309	306	1835/2	1.5	3/8	3/8	6/8	2	1		I/IV	Eb	I		I/IV	I				IV			M	0	0	-1, 3, 0		-1	-1
310	307	919	5.5	0	0	6/8	2	1		viio7/V|HC}	Eb	I		viio7/V	vii	o	7		V	HC	}	o7	0	0	6, 3, 0, -3		6	6
311	308	1849/2	3.5	5/8	5/8	6/8	2	1		V65{	Eb	I		V65	V		65				{	Mm7	0	0	5, 2, -1, 1		1	5
313	310	928	3.0	0	0	6/8	2	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
314	311	931	3.0	0	0	6/8	2	1		V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
315	312	934	2.0	0	0	6/8	2	1		I|PAC}	Eb	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
315	312	936	1.0	1/2	1/2	6/8	2	1		IV{	Eb	I		IV	IV						{	M	0	0	-1, 3, 0		-1	-1
316	313	937	1.5	0	0	6/8	2	1		IV6	Eb	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
316	313	1877/2	1.5	3/8	3/8	6/8	2	1		IV	Eb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
317	314	940	1.5	0	0	6/8	2	1		IV6	Eb	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
317	314	1883/2	1.5	3/8	3/8	6/8	2	1		IV	Eb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
318	315	943	1.5	0	0	6/8	2	1		IV6	Eb	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
318	315	1889/2	1.5	3/8	3/8	6/8	2	1		IV	Eb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
319	316	946	1.5	0	0	6/8	2	1		IV6	Eb	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
319	316	1895/2	1.5	3/8	3/8	6/8	2	1		IV	Eb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
320	317	949	5.5	0	0	6/8	2	1		viio7/V|HC}	Eb	I		viio7/V	vii	o	7		V	HC	}	o7	0	0	6, 3, 0, -3		6	6
321	318	1909/2	2.0	5/8	5/8	6/8	2	1		I6{	Eb	I		I6	I		6				{	M	0	0	4, 1, 0		0	4
322	319	1913/2	1.5	3/8	3/8	6/8	2	1		V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
323	320	958	1.5	0	0	6/8	2	1		I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
323	320	1919/2	1.5	3/8	3/8	6/8	2	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
324	321	961	3.0	0	0	6/8	2	1		V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
325	322	964	2.5	0	0	6/8	2	1		I|PAC}	Eb	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
325	322	1933/2	3.5	5/8	5/8	6/8	2	1		V65{	Eb	I		V65	V		65				{	Mm7	0	0	5, 2, -1, 1		1	5
327	324	970	3.0	0	0	6/8	2	1		viio7	Eb	I		viio7	vii	o	7					o7	0	0	5, 2, -1, -4		5	5
328	325	973	3.0	0	0	6/8	2	1		vii%7	Eb	I		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
329	326	976	3.0	0	0	6/8	2	1		viio7	Eb	I		viio7	vii	o	7					o7	0	0	5, 2, -1, -4		5	5
330	327	979	3.0	0	0	6/8	2	1		V65	Eb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
331	328	982	3.0	0	0	6/8	2	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
332	329	985	1.5	0	0	6/8	2	1		V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
332	329	1973/2	1.5	3/8	3/8	6/8	2	1		V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
333	330	988	1.5	0	0	6/8	2	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
333	330	1979/2	1.5	3/8	3/8	6/8	2	1		V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
334	331	991	3.0	0	0	6/8	2	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
335	332	994	3.0	0	0	6/8	2	1		V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
336	333	997	2.0	0	0	6/8	2	1		I|PAC}	Eb	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
