mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
142	141	845/2	0.5	5/8	5/8	6/8	2	1		viio43/V	Eb	I		viio43/V	vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
143	142	423	11.0	0	0	6/8	2	1		V6	Eb	I		V6	V		6					M	0	0	5, 2, 1		1	5
146	145	434	1.0	1/2	1/2	6/8	2	1		V+2	Eb	I		V+2	V	+	2					+7	0	0	-1, 1, 5, 9		1	-1
147	146	435	3.0	0	0	6/8	2	1		I|IAC}{	Eb	I		I	I					IAC	}{	M	0	0	0, 4, 1		0	0
148	147	438	1.5	0	0	6/8	2	1		V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
148	147	879/2	1.5	3/8	3/8	6/8	2	1		V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
149	148	441	3.0	0	0	6/8	2	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
150	149	444	1.5	0	0	6/8	2	1		V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
150	149	891/2	1.5	3/8	3/8	6/8	2	1		V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
151	150	447	0.5	0	0	6/8	2	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
151	150	895/2	2.0	1/8	1/8	6/8	2	1		I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
151	150	899/2	0.5	5/8	5/8	6/8	2	1		V+6/IV	Eb	I		V+6/IV	V	+	6		IV			+	0	0	4, 8, 0		0	4
152	151	450	2.5	0	0	6/8	2	1		IV	Eb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
152	151	905/2	0.5	5/8	5/8	6/8	2	1		V65/V	Eb	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
153	152	453	4.5	0	0	6/8	2	1		V(64)	Eb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
154	153	915/2	1.5	3/8	3/8	6/8	2	1		V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
155	154	459	3.0	0	0	6/8	2	1		I|PAC}{	Eb	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
156	155	462	1.5	0	0	6/8	2	1		V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
156	155	927/2	1.5	3/8	3/8	6/8	2	1		V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
157	156	465	3.0	0	0	6/8	2	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
158	157	468	1.5	0	0	6/8	2	1		V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
158	157	939/2	1.5	3/8	3/8	6/8	2	1		V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
159	158	471	3.0	0	0	6/8	2	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
160	159	474	3.0	0	0	6/8	2	1		ii65	Eb	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
161	160	477	3.0	0	0	6/8	2	1		V(64)	Eb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
162	161	480	3.0	0	0	6/8	2	1		V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
163	162	483	1.5	0	0	6/8	2	1		#viio43/ii|EC	Eb	I		#viio43/ii	#vii	o	43		ii	EC		o7	0	0	1, -2, 7, 4		7	1
163	162	969/2	1.0	3/8	3/8	6/8	2	1		ii6(b6)	Eb	I		ii6(b6)	ii		6	b6				m	0	0	-1, -2, 2		2	-1
163	162	971/2	0.5	5/8	5/8	6/8	2	1		ii6	Eb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
164	163	486	1.5	0	0	6/8	2	1		viio43	Eb	I		viio43	vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
164	163	975/2	1.0	3/8	3/8	6/8	2	1		I6(b6)	Eb	I		I6(b6)	I		6	b6				M	0	0	4, -4, 0		0	4
164	163	977/2	0.5	5/8	5/8	6/8	2	1		I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
165	164	489	1.5	0	0	6/8	2	1		#viio43/ii	Eb	I		#viio43/ii	#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
165	164	981/2	1.0	3/8	3/8	6/8	2	1		ii6(b6)	Eb	I		ii6(b6)	ii		6	b6				m	0	0	-1, -2, 2		2	-1
165	164	983/2	0.5	5/8	5/8	6/8	2	1		ii6	Eb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
166	165	492	1.5	0	0	6/8	2	1		viio43	Eb	I		viio43	vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
166	165	987/2	1.0	3/8	3/8	6/8	2	1		I6(b6)	Eb	I		I6(b6)	I		6	b6				M	0	0	4, -4, 0		0	4
166	165	989/2	2.0	5/8	5/8	6/8	2	1		I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
167	166	993/2	1.0	3/8	3/8	6/8	2	1		vi(13)	Eb	I		vi(13)	vi			13				m	0	0	3, 0, 4	-1	3	3
167	166	995/2	0.5	5/8	5/8	6/8	2	1		vi	Eb	I		vi	vi							m	0	0	3, 0, 4		3	3
168	167	498	1.0	0	0	6/8	2	1		ii6(9)	Eb	I		ii6(9)	ii		6	9				m	0	0	-1, 3, 2	4	2	-1
168	167	499	0.5	1/4	1/4	6/8	2	1		ii6	Eb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
168	167	999/2	1.0	3/8	3/8	6/8	2	1		V7(4)	Eb	I		V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
168	167	1001/2	0.5	5/8	5/8	6/8	2	1		V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
169	168	501	1.5	0	0	6/8	2	1		I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
169	168	1005/2	1.0	3/8	3/8	6/8	2	1		vi(13)	Eb	I		vi(13)	vi			13				m	0	0	3, 0, 4	-1	3	3
169	168	1007/2	0.5	5/8	5/8	6/8	2	1		vi	Eb	I		vi	vi							m	0	0	3, 0, 4		3	3
170	169	504	1.0	0	0	6/8	2	1		ii6(9)	Eb	I		ii6(9)	ii		6	9				m	0	0	-1, 3, 2	4	2	-1
170	169	505	0.5	1/4	1/4	6/8	2	1		ii6	Eb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
170	169	1011/2	1.0	3/8	3/8	6/8	2	1		V7(4)	Eb	I		V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
170	169	1013/2	0.5	5/8	5/8	6/8	2	1		V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
171	170	507	1.5	0	0	6/8	2	1		I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
171	170	1017/2	1.0	3/8	3/8	6/8	2	1		vi(13)	Eb	I		vi(13)	vi			13				m	0	0	3, 0, 4	-1	3	3
171	170	1019/2	0.5	5/8	5/8	6/8	2	1		vi	Eb	I		vi	vi							m	0	0	3, 0, 4		3	3
172	171	510	1.0	0	0	6/8	2	1		ii6(9)	Eb	I		ii6(9)	ii		6	9				m	0	0	-1, 3, 2	4	2	-1
172	171	511	0.5	1/4	1/4	6/8	2	1		ii6	Eb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
172	171	1023/2	1.0	3/8	3/8	6/8	2	1		V7(4)	Eb	I		V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
172	171	1025/2	0.5	5/8	5/8	6/8	2	1		V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
173	172	513	2.5	0	0	6/8	2	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
173	172	1031/2	0.5	5/8	5/8	6/8	2	1		V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
174	173	516	2.5	0	0	6/8	2	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
174	173	1037/2	0.5	5/8	5/8	6/8	2	1		V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
175	174	519	2.5	0	0	6/8	2	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
175	174	1043/2	0.5	5/8	5/8	6/8	2	1		V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
176	175	522	7.5	0	0	6/8	2	1		I|PAC}	Eb	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
177	176	1053/2	0.0	3/8	3/8	6/8	2	1		{	Eb	I									{		0	0				
178	177	1059/2	1.5	3/8	3/8	6/8	2	1		V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
179	178	531	1.5	0	0	6/8	2	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
179	178	1065/2	1.0	3/8	3/8	6/8	2	1		V/ii	Eb	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
179	178	1067/2	0.5	5/8	5/8	6/8	2	1		V65/ii	Eb	I		V65/ii	V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
180	179	534	1.5	0	0	6/8	2	1		ii	Eb	I		ii	ii							m	0	0	2, -1, 3		2	2
180	179	1071/2	1.0	3/8	3/8	6/8	2	1		V/iii	Eb	I		V/iii	V				iii			M	0	0	5, 9, 6		5	5
180	179	1073/2	0.5	5/8	5/8	6/8	2	1		V6/iii	Eb	I		V6/iii	V		6		iii			M	0	0	9, 6, 5		5	9
181	180	537	1.5	0	0	6/8	2	1		iii	Eb	I		iii	iii							m	0	0	4, 1, 5		4	4
181	180	1077/2	1.5	3/8	3/8	6/8	2	1		V43	Eb	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
182	181	540	1.5	0	0	6/8	2	1		I|PAC}{	Eb	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
182	181	1083/2	4.5	3/8	3/8	6/8	2	1		I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
184	183	546	1.5	0	0	6/8	2	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
184	183	1095/2	1.5	3/8	3/8	6/8	2	1		I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
185	184	549	2.0	0	0	6/8	2	1		V(64)	Eb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
185	184	551	0.5	1/2	1/2	6/8	2	1		V7(9)	Eb	I		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
185	184	1103/2	0.5	5/8	5/8	6/8	2	1		V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
186	185	552	1.5	0	0	6/8	2	1		I|PAC}{	Eb	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
186	185	1107/2	1.5	3/8	3/8	6/8	2	1		I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
187	186	555	1.5	0	0	6/8	2	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
187	186	1113/2	1.5	3/8	3/8	6/8	2	1		I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
188	187	558	1.5	0	0	6/8	2	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
188	187	1119/2	1.5	3/8	3/8	6/8	2	1		I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
189	188	561	2.0	0	0	6/8	2	1		V(64)	Eb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
189	188	563	0.5	1/2	1/2	6/8	2	1		V7(9)	Eb	I		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
189	188	1127/2	0.5	5/8	5/8	6/8	2	1		V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
190	189	564	1.5	0	0	6/8	2	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
190	189	1131/2	1.5	3/8	3/8	6/8	2	1		I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
191	190	567	1.5	0	0	6/8	2	1		V(64)	Eb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
191	190	1137/2	0.75	3/8	3/8	6/8	2	1		V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
191	190	2277/4	0.75	9/16	9/16	6/8	2	1		V7|HC}	Eb	I		V7	V		7			HC	}	Mm7	0	0	1, 5, 2, -1		1	1
192	191	570	1.5	0	0	6/8	2	1		I{	Eb	I		I	I						{	M	0	0	0, 4, 1		0	0
192	191	1143/2	1.5	3/8	3/8	6/8	2	1		I64	Eb	I		I64	I		64					M	0	0	1, 0, 4		0	1
193	192	573	1.5	0	0	6/8	2	1		I6	Eb	I		I6	I		6					M	0	0	4, 1, 0		0	4
193	192	1149/2	1.5	3/8	3/8	6/8	2	1		V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
194	193	576	7.5	0	0	6/8	2	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
196	195	1167/2	1.5	3/8	3/8	6/8	2	1		V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
197	196	585	3.0	0	0	6/8	2	1		I|PAC}	Eb	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
