mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
8	8	45/2	45/2	1.5	3/8	3/8	6/8	2	1		V6	Eb	I		V6	V		6					M	0	0	5, 2, 1		1	5
9	9	24	24	1.5	0	0	6/8	2	1		V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
9	9	51/2	51/2	1.5	3/8	3/8	6/8	2	1		V6	Eb	I		V6	V		6					M	0	0	5, 2, 1		1	5
10	10	27	27	1.5	0	0	6/8	2	1		V65	Eb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
10	10	57/2	57/2	1.5	3/8	3/8	6/8	2	1		V2	Eb	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
11	11	30	30	1.5	0	0	6/8	2	1		I|IAC}{	Eb	I		I	I					IAC	}{	M	0	0	0, 4, 1		0	0
11	11	63/2	63/2	1.5	3/8	3/8	6/8	2	1		V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
12	12	33	33	2.5	0	0	6/8	2	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
12	12	71/2	71/2	0.5	5/8	5/8	6/8	2	1		V65/ii	Eb	I		V65/ii	V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
13	13	36	36	1.5	0	0	6/8	2	1		ii	Eb	I		ii	ii							m	0	0	2, -1, 3		2	2
13	13	75/2	75/2	1.5	3/8	3/8	6/8	2	1		V7/ii	Eb	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
14	14	39	39	1.5	0	0	6/8	2	1		ii	Eb	I		ii	ii							m	0	0	2, -1, 3		2	2
14	14	81/2	81/2	1.5	3/8	3/8	6/8	2	1		V65	Eb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
15	15	42	42	1.5	0	0	6/8	2	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
15	15	87/2	87/2	1.5	3/8	3/8	6/8	2	1		ii6	Eb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
16	16	45	45	1.5	0	0	6/8	2	1		V(64)	Eb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
16	16	93/2	93/2	1.5	3/8	3/8	6/8	2	1		V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
17	17	48	48	1.5	0	0	6/8	2	1		I|PAC}{	Eb	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
17	17	99/2	99/2	1.5	3/8	3/8	6/8	2	1		V65	Eb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
18	18	51	51	2.5	0	0	6/8	2	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
18	18	107/2	107/2	0.5	5/8	5/8	6/8	2	1		V6/ii	Eb	I		V6/ii	V		6		ii			M	0	0	7, 4, 3		3	7
19	19	54	54	1.5	0	0	6/8	2	1		ii	Eb	I		ii	ii							m	0	0	2, -1, 3		2	2
19	19	111/2	111/2	1.5	3/8	3/8	6/8	2	1		V65/ii	Eb	I		V65/ii	V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
20	20	57	57	1.5	0	0	6/8	2	1		ii	Eb	I		ii	ii							m	0	0	2, -1, 3		2	2
20	20	117/2	117/2	1.5	3/8	3/8	6/8	2	1		V6	Eb	I		V6	V		6					M	0	0	5, 2, 1		1	5
21	21	60	60	1.5	0	0	6/8	2	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
21	21	123/2	123/2	1.5	3/8	3/8	6/8	2	1		ii6	Eb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
22	22	63	63	1.5	0	0	6/8	2	1		V(64)	Eb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
22	22	129/2	129/2	1.5	3/8	3/8	6/8	2	1		V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
23	23	66	66	1.5	0	0	6/8	2	1		I|IAC}{	Eb	I		I	I					IAC	}{	M	0	0	0, 4, 1		0	0
23	23	135/2	135/2	1.5	3/8	3/8	6/8	2	1		V65	Eb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
24	24	69	69	2.5	0	0	6/8	2	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
24	24	143/2	143/2	0.5	5/8	5/8	6/8	2	1		V6/ii	Eb	I		V6/ii	V		6		ii			M	0	0	7, 4, 3		3	7
25	25	72	72	1.5	0	0	6/8	2	1		ii	Eb	I		ii	ii							m	0	0	2, -1, 3		2	2
25	25	147/2	147/2	1.5	3/8	3/8	6/8	2	1		V65/ii	Eb	I		V65/ii	V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
26	26	75	75	1.5	0	0	6/8	2	1		ii	Eb	I		ii	ii							m	0	0	2, -1, 3		2	2
26	26	153/2	153/2	1.5	3/8	3/8	6/8	2	1		V65	Eb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
27	27	78	78	1.5	0	0	6/8	2	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
27	27	159/2	159/2	1.5	3/8	3/8	6/8	2	1		ii65	Eb	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
28	28	81	81	1.5	0	0	6/8	2	1		V(64)	Eb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
28	28	165/2	165/2	1.5	3/8	3/8	6/8	2	1		V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
29	29	84	84	4.5	0	0	6/8	2	1		I[I|IAC}{	Eb	I	I	I	I					IAC	}{	M	0	0	0, 4, 1		0	0
30	30	177/2	177/2	1.5	3/8	3/8	6/8	2	1		V43	Eb	I	I	V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
31	31	90	90	4.5	0	0	6/8	2	1		I	Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
32	32	189/2	189/2	1.5	3/8	3/8	6/8	2	1		V43	Eb	I	I	V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
33	33	96	96	4.5	0	0	6/8	2	1		I	Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
34	34	201/2	201/2	1.5	3/8	3/8	6/8	2	1		V43	Eb	I	I	V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
35	35	102	102	4.5	0	0	6/8	2	1		I	Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
36	36	213/2	213/2	0.5	3/8	3/8	6/8	2	1		V.V2]	Eb	V	IV	V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
36	36	107	107	1.0	1/2	1/2	6/8	2	1		V7	Eb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
37	37	108	108	3.0	0	0	6/8	2	1		I|PAC}{	Eb	V		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
38	38	111	111	9.0	0	0	6/8	2	1		bVI6	Eb	V		bVI6	bVI		6					M	0	0	0, -3, -4		-4	0
41	41	120	120	12.0	0	0	6/8	2	1		V6	Eb	V		V6	V		6					M	0	0	5, 2, 1		1	5
45	45	132	132	11.5	0	0	6/8	2	1		bVI6	Eb	V		bVI6	bVI		6					M	0	0	0, -3, -4		-4	0
48	48	287/2	287/2	0.5	5/8	5/8	6/8	2	1		viio43/V	Eb	V		viio43/V	vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
49	49	144	144	11.0	0	0	6/8	2	1		V6	Eb	V		V6	V		6					M	0	0	5, 2, 1		1	5
52	52	155	155	1.0	1/2	1/2	6/8	2	1		V+2	Eb	V		V+2	V	+	2					+7	0	0	-1, 1, 5, 9		1	-1
53	53	156	156	3.0	0	0	6/8	2	1		I|IAC}{	Eb	V		I	I					IAC	}{	M	0	0	0, 4, 1		0	0
54	54	159	159	1.5	0	0	6/8	2	1		V	Eb	V		V	V							M	0	0	1, 5, 2		1	1
54	54	321/2	321/2	1.5	3/8	3/8	6/8	2	1		V7	Eb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
55	55	162	162	3.0	0	0	6/8	2	1		I	Eb	V		I	I							M	0	0	0, 4, 1		0	0
56	56	165	165	1.5	0	0	6/8	2	1		V	Eb	V		V	V							M	0	0	1, 5, 2		1	1
56	56	333/2	333/2	1.5	3/8	3/8	6/8	2	1		V7	Eb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
57	57	168	168	0.5	0	0	6/8	2	1		I	Eb	V		I	I							M	0	0	0, 4, 1		0	0
57	57	337/2	337/2	2.5	1/8	1/8	6/8	2	1		I6	Eb	V		I6	I		6					M	0	0	4, 1, 0		0	4
58	58	171	171	2.5	0	0	6/8	2	1		IV	Eb	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
58	58	347/2	347/2	0.5	5/8	5/8	6/8	2	1		ii6	Eb	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
59	59	174	174	4.5	0	0	6/8	2	1		V(64)	Eb	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
60	60	357/2	357/2	1.5	3/8	3/8	6/8	2	1		V7	Eb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
61	61	180	180	3.0	0	0	6/8	2	1		I|IAC}{	Eb	V		I	I					IAC	}{	M	0	0	0, 4, 1		0	0
62	62	183	183	1.5	0	0	6/8	2	1		V	Eb	V		V	V							M	0	0	1, 5, 2		1	1
62	62	369/2	369/2	1.5	3/8	3/8	6/8	2	1		V7	Eb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
63	63	186	186	3.0	0	0	6/8	2	1		I	Eb	V		I	I							M	0	0	0, 4, 1		0	0
64	64	189	189	1.5	0	0	6/8	2	1		V	Eb	V		V	V							M	0	0	1, 5, 2		1	1
64	64	381/2	381/2	1.5	3/8	3/8	6/8	2	1		V7	Eb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
65	65	192	192	3.0	0	0	6/8	2	1		I6	Eb	V		I6	I		6					M	0	0	4, 1, 0		0	4
66	66	195	195	3.0	0	0	6/8	2	1		ii65	Eb	V		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
67	67	198	198	3.0	0	0	6/8	2	1		V(64)	Eb	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
68	68	201	201	3.0	0	0	6/8	2	1		V7	Eb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
69	69	204	204	1.5	0	0	6/8	2	1		#viio43/ii|EC	Eb	V		#viio43/ii	#vii	o	43		ii	EC		o7	0	0	1, -2, 7, 4		7	1
69	69	411/2	411/2	1.0	3/8	3/8	6/8	2	1		ii6(b6)	Eb	V		ii6(b6)	ii		6	b6				m	0	0	-1, -2, 2		2	-1
69	69	413/2	413/2	0.5	5/8	5/8	6/8	2	1		ii6	Eb	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
70	70	207	207	1.5	0	0	6/8	2	1		viio43	Eb	V		viio43	vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
70	70	417/2	417/2	1.0	3/8	3/8	6/8	2	1		I6(b6)	Eb	V		I6(b6)	I		6	b6				M	0	0	4, -4, 0		0	4
70	70	419/2	419/2	0.5	5/8	5/8	6/8	2	1		I6	Eb	V		I6	I		6					M	0	0	4, 1, 0		0	4
71	71	210	210	1.5	0	0	6/8	2	1		#viio43/ii	Eb	V		#viio43/ii	#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
71	71	423/2	423/2	1.0	3/8	3/8	6/8	2	1		ii6(b6)	Eb	V		ii6(b6)	ii		6	b6				m	0	0	-1, -2, 2		2	-1
71	71	425/2	425/2	0.5	5/8	5/8	6/8	2	1		ii6	Eb	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
72	72	213	213	1.5	0	0	6/8	2	1		viio43	Eb	V		viio43	vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
72	72	429/2	429/2	1.0	3/8	3/8	6/8	2	1		I6(b6)	Eb	V		I6(b6)	I		6	b6				M	0	0	4, -4, 0		0	4
72	72	431/2	431/2	2.0	5/8	5/8	6/8	2	1		I6	Eb	V		I6	I		6					M	0	0	4, 1, 0		0	4
73	73	435/2	435/2	1.0	3/8	3/8	6/8	2	1		vi(13)	Eb	V		vi(13)	vi			13				m	0	0	3, 0, 4	-1	3	3
73	73	437/2	437/2	0.5	5/8	5/8	6/8	2	1		vi	Eb	V		vi	vi							m	0	0	3, 0, 4		3	3
74	74	219	219	1.0	0	0	6/8	2	1		ii6(9)	Eb	V		ii6(9)	ii		6	9				m	0	0	-1, 3, 2	4	2	-1
74	74	220	220	0.5	1/4	1/4	6/8	2	1		ii6	Eb	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
74	74	441/2	441/2	1.0	3/8	3/8	6/8	2	1		V7(4)	Eb	V		V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
74	74	443/2	443/2	0.5	5/8	5/8	6/8	2	1		V7	Eb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
75	75	222	222	1.5	0	0	6/8	2	1		I6	Eb	V		I6	I		6					M	0	0	4, 1, 0		0	4
75	75	447/2	447/2	1.0	3/8	3/8	6/8	2	1		vi(13)	Eb	V		vi(13)	vi			13				m	0	0	3, 0, 4	-1	3	3
75	75	449/2	449/2	0.5	5/8	5/8	6/8	2	1		vi	Eb	V		vi	vi							m	0	0	3, 0, 4		3	3
76	76	225	225	1.0	0	0	6/8	2	1		ii6(9)	Eb	V		ii6(9)	ii		6	9				m	0	0	-1, 3, 2	4	2	-1
76	76	226	226	0.5	1/4	1/4	6/8	2	1		ii6	Eb	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
76	76	453/2	453/2	1.0	3/8	3/8	6/8	2	1		V7(4)	Eb	V		V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
76	76	455/2	455/2	0.5	5/8	5/8	6/8	2	1		V7	Eb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
77	77	228	228	2.5	0	0	6/8	2	1		I	Eb	V		I	I							M	0	0	0, 4, 1		0	0
77	77	461/2	461/2	0.5	5/8	5/8	6/8	2	1		V	Eb	V		V	V							M	0	0	1, 5, 2		1	1
78	78	231	231	2.5	0	0	6/8	2	1		I	Eb	V		I	I							M	0	0	0, 4, 1		0	0
78	78	467/2	467/2	0.5	5/8	5/8	6/8	2	1		V	Eb	V		V	V							M	0	0	1, 5, 2		1	1
79	79	234	234	2.5	0	0	6/8	2	1		I	Eb	V		I	I							M	0	0	0, 4, 1		0	0
79	79	473/2	473/2	0.5	5/8	5/8	6/8	2	1		V	Eb	V		V	V							M	0	0	1, 5, 2		1	1
80	80	237	237	5.5	0	0	6/8	2	1		I|PAC}	Eb	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
81	81		485/2	0.0	5/8	5/8	6/8	2	1	1	{	Eb	V									{		0	0				
82	81	485/2	491/2	8.0	5/8	5/8	6/8	2	1	2	I.i{	Eb	I		i	i						{	m	0	0	0, -3, 1		0	0
85	84	501/2	507/2	1.5	3/8	3/8	6/8	2	1		bVI6	Eb	I		bVI6	bVI		6					M	0	0	0, -3, -4		-4	0
86	85	252	255	1.5	0	0	6/8	2	1		V43/bVII	Eb	I		V43/bVII	V		43		bVII			Mm7	0	0	0, -3, -1, 3		-1	0
86	85	507/2	513/2	1.5	3/8	3/8	6/8	2	1		V/bIII	Eb	I		V/bIII	V				bIII			M	0	0	-2, 2, -1		-2	-2
87	86	255	258	5.5	0	0	6/8	2	1		I/bIII	Eb	I		I/bIII	I				bIII			M	0	0	-3, 1, -2		-3	-3
88	87	521/2	527/2	2.0	5/8	5/8	6/8	2	1		bVI.V	Eb	bVI		V	V							M	0	0	1, 5, 2		1	1
89	88	525/2	531/2	1.5	3/8	3/8	6/8	2	1		V(64)	Eb	bVI		V(64)	V			64				M	0	0	1, 0, 4		1	1
90	89	264	267	1.5	0	0	6/8	2	1		V(6#4)	Eb	bVI		V(6#4)	V			6#4				M	0	0	1, 5, 7, 4		1	1
90	89	531/2	537/2	3.0	3/8	3/8	6/8	2	1		V7	Eb	bVI		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
91	90	537/2	543/2	1.5	3/8	3/8	6/8	2	1		V(64)	Eb	bVI		V(64)	V			64				M	0	0	1, 0, 4		1	1
92	91	270	273	1.5	0	0	6/8	2	1		V7(b9)	Eb	bVI		V7(b9)	V		7	b9				Mm7	0	0	1, 5, 2, -1	-4	1	1
92	91	543/2	549/2	3.0	3/8	3/8	6/8	2	1		V7(9)	Eb	bVI		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
93	92	549/2	555/2	1.5	3/8	3/8	6/8	2	1		V(64)	Eb	bVI		V(64)	V			64				M	0	0	1, 0, 4		1	1
94	93	276	279	1.5	0	0	6/8	2	1		V7	Eb	bVI		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
94	93	555/2	561/2	1.5	3/8	3/8	6/8	2	1		V2	Eb	bVI		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
95	94	279	282	1.5	0	0	6/8	2	1		I6|IAC}{	Eb	bVI		I6	I		6			IAC	}{	M	0	0	4, 1, 0		0	4
95	94	561/2	567/2	1.5	3/8	3/8	6/8	2	1		I	Eb	bVI		I	I							M	0	0	0, 4, 1		0	0
96	95	282	285	1.5	0	0	6/8	2	1		V6	Eb	bVI		V6	V		6					M	0	0	5, 2, 1		1	5
96	95	567/2	573/2	1.5	3/8	3/8	6/8	2	1		V2	Eb	bVI		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
97	96	285	288	3.0	0	0	6/8	2	1		I	Eb	bVI		I	I							M	0	0	0, 4, 1		0	0
98	97	288	291	1.5	0	0	6/8	2	1		V	Eb	bVI		V	V							M	0	0	1, 5, 2		1	1
98	97	579/2	585/2	1.5	3/8	3/8	6/8	2	1		V2	Eb	bVI		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
99	98	291	294	1.5	0	0	6/8	2	1		I6	Eb	bVI		I6	I		6					M	0	0	4, 1, 0		0	4
99	98	585/2	591/2	1.5	3/8	3/8	6/8	2	1		III.V7	Eb	III		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
100	99	294	297	1.5	0	0	6/8	2	1		V2	Eb	III		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
100	99	591/2	597/2	1.0	3/8	3/8	6/8	2	1		I6	Eb	III		I6	I		6					M	0	0	4, 1, 0		0	4
100	99	593/2	599/2	0.5	5/8	5/8	6/8	2	1		V64	Eb	III		V64	V		64					M	0	0	2, 1, 5		1	2
101	100	297	300	3.0	0	0	6/8	2	1		I|IAC}{	Eb	III		I	I					IAC	}{	M	0	0	0, 4, 1		0	0
102	101	300	303	3.0	0	0	6/8	2	1		V65	Eb	III		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
103	102	303	306	3.0	0	0	6/8	2	1		I	Eb	III		I	I							M	0	0	0, 4, 1		0	0
104	103	306	309	1.5	0	0	6/8	2	1		V	Eb	III		V	V							M	0	0	1, 5, 2		1	1
104	103	615/2	621/2	1.5	3/8	3/8	6/8	2	1		V7	Eb	III		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
105	104	309	312	1.5	0	0	6/8	2	1		I|IAC}{	Eb	III		I	I					IAC	}{	M	0	0	0, 4, 1		0	0
105	104	621/2	627/2	0.5	3/8	3/8	6/8	2	1		V6	Eb	III		V6	V		6					M	0	0	5, 2, 1		1	5
105	104	311	314	0.5	1/2	1/2	6/8	2	1		I	Eb	III		I	I							M	0	0	0, 4, 1		0	0
105	104	623/2	629/2	0.5	5/8	5/8	6/8	2	1		I64	Eb	III		I64	I		64					M	0	0	1, 0, 4		0	1
106	105	312	315	1.5	0	0	6/8	2	1		I	Eb	III		I	I							M	0	0	0, 4, 1		0	0
106	105	627/2	633/2	1.5	3/8	3/8	6/8	2	1		I.V65/VI	Eb	I		V65/VI	V		65		VI			Mm7	0	0	8, 5, 2, 4		4	8
107	106	315	318	1.5	0	0	6/8	2	1		I/VI	Eb	I		I/VI	I				VI			M	0	0	3, 7, 4		3	3
107	106	633/2	639/2	0.5	3/8	3/8	6/8	2	1		V/VI	Eb	I		V/VI	V				VI			M	0	0	4, 8, 5		4	4
107	106	317	320	0.5	1/2	1/2	6/8	2	1		I6/VI	Eb	I		I6/VI	I		6		VI			M	0	0	7, 4, 3		3	7
107	106	635/2	641/2	0.5	5/8	5/8	6/8	2	1		I64/VI	Eb	I		I64/VI	I		64		VI			M	0	0	4, 3, 7		3	4
108	107	318	321	2.5	0	0	6/8	2	1		I/VI	Eb	I		I/VI	I				VI			M	0	0	3, 7, 4		3	3
108	107	641/2	647/2	2.0	5/8	5/8	6/8	2	1		IV6	Eb	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
109	108	645/2	651/2	1.0	3/8	3/8	6/8	2	1		V2/IV	Eb	I		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
109	108	647/2	653/2	0.5	5/8	5/8	6/8	2	1		V65/IV	Eb	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
110	109	324	327	1.5	0	0	6/8	2	1		IV	Eb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
110	109	651/2	657/2	1.5	3/8	3/8	6/8	2	1		I6|PC}	Eb	I		I6	I		6			PC	}	M	0	0	4, 1, 0		0	4
110	109	653/2	659/2	0.0	5/8	5/8	6/8	2	1		{	Eb	I									{		0	0				
111	110	327	330	1.5	0	0	6/8	2	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
111	110	657/2	663/2	1.5	3/8	3/8	6/8	2	1		V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
112	111	330	333	2.5	0	0	6/8	2	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
112	111	665/2	671/2	0.5	5/8	5/8	6/8	2	1		V6/ii	Eb	I		V6/ii	V		6		ii			M	0	0	7, 4, 3		3	7
113	112	333	336	1.5	0	0	6/8	2	1		ii	Eb	I		ii	ii							m	0	0	2, -1, 3		2	2
113	112	669/2	675/2	1.5	3/8	3/8	6/8	2	1		V7/ii	Eb	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
114	113	336	339	1.5	0	0	6/8	2	1		ii	Eb	I		ii	ii							m	0	0	2, -1, 3		2	2
114	113	675/2	681/2	1.5	3/8	3/8	6/8	2	1		V65	Eb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
115	114	339	342	1.5	0	0	6/8	2	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
115	114	681/2	687/2	1.5	3/8	3/8	6/8	2	1		ii6	Eb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
116	115	342	345	1.5	0	0	6/8	2	1		V(64)	Eb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
116	115	687/2	693/2	1.5	3/8	3/8	6/8	2	1		V7	Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
117	116	345	348	1.5	0	0	6/8	2	1		I|EC}{	Eb	I		I	I					EC	}{	M	0	0	0, 4, 1		0	0
117	116	693/2	699/2	1.5	3/8	3/8	6/8	2	1		V65	Eb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
118	117	348	351	2.5	0	0	6/8	2	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
118	117	701/2	707/2	0.5	5/8	5/8	6/8	2	1		V/ii	Eb	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
119	118	351	354	1.5	0	0	6/8	2	1		ii	Eb	I		ii	ii							m	0	0	2, -1, 3		2	2
119	118	705/2	711/2	1.5	3/8	3/8	6/8	2	1		V65/ii	Eb	I		V65/ii	V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
120	119	354	357	1.5	0	0	6/8	2	1		ii	Eb	I		ii	ii							m	0	0	2, -1, 3		2	2
120	119	711/2	717/2	1.5	3/8	3/8	6/8	2	1		V65	Eb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
121	120	357	360	1.5	0	0	6/8	2	1		I	Eb	I		I	I							M	0	0	0, 4, 1		0	0
121	120	717/2	723/2	1.5	3/8	3/8	6/8	2	1		ii64	Eb	I		ii64	ii		64					m	0	0	3, 2, -1		2	3
122	121	360	363	1.5	0	0	6/8	2	1		V(64)	Eb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
122	121	723/2	729/2	1.5	3/8	3/8	6/8	2	1		V	Eb	I		V	V							M	0	0	1, 5, 2		1	1
123	122	363	366	4.5	0	0	6/8	2	1		I[I|IAC}{	Eb	I	I	I	I					IAC	}{	M	0	0	0, 4, 1		0	0
124	123	735/2	741/2	1.5	3/8	3/8	6/8	2	1		V43	Eb	I	I	V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
125	124	369	372	4.5	0	0	6/8	2	1		I	Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
126	125	747/2	753/2	1.5	3/8	3/8	6/8	2	1		V43	Eb	I	I	V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
127	126	375	378	4.5	0	0	6/8	2	1		I	Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
